"0","p5base  +"
"0","  geom_col( #基本長條圖含寬度設定"
"0","    aes(y=`經常性薪資-薪資`,fill=部門),"
"0","    width=0.8"
"0","    )+"
"0","  scale_y_continuous( #去除長條底部留白，並將軸線置右"
"0","    expand=expand_scale(mult = c(0,0.10)),"
"0","    position=""right"" "
"0","    )+"
"0","  scale_x_discrete(limit=rev(xlim))+ #x分類排序"
"0","  theme(axis.text=element_text(size=7))+ #縮小軸線標示文字字體"
"0","  coord_flip()+ #翻轉兩軸"
"0","  labs(x=NULL,y=NULL,fill=NULL)+ #去除mapping標題"
"0","  theme(axis.text.x = #數字調整水平置中 #coord_flip之後的軸用**視覺上的軸**來定義x/y"
"0","          element_text("
"0","            angle=0,"
"0","            hjust=0.5))-> p9"
"2","Warning message:
"
"2","In strsplit(code, ""\n"", fixed = TRUE) :"
"2","
 "
"2"," input string 1 is invalid in this locale
"
"0","p9"
